PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Cabin_missing,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
288,0,0.5647181360657391,-0.7909584785990359,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
289,1,-1.2961986747280732,1.7137858812340923,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
290,1,0.5647181360657391,-0.7909584785990359,-0.43295451957572234,0.0,-0.5252453686755365,0.0,False,True,False,True,False,False,False
294,0,0.5647181360657391,-0.540484042615723,-0.43295451957572234,0.0,-0.3699301721609688,0.0,False,False,True,True,False,False,False
295,0,0.5647181360657391,-0.540484042615723,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
296,0,-3.1571154855218855,-0.03953517064909744,-0.43295451957572234,0.0,2.2945443827364005,0.0,True,False,False,False,True,False,False
297,0,0.5647181360657391,-0.6031026516115513,-0.43295451957572234,0.0,-0.5987800544435247,0.0,True,False,False,False,True,False,False
301,1,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5252453686755365,0.0,False,True,False,True,False,False,False
302,1,0.5647181360657391,-0.03953517064909744,4.09003844024725,0.0,1.6632869458479185,0.0,True,True,False,False,True,False,False
303,0,0.5647181360657391,-1.1666701325740052,-0.43295451957572234,0.0,-1.619511525937264,0.0,True,False,True,False,True,False,False
305,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
309,0,-1.2961986747280732,0.2109392653342154,1.8285419603357638,0.0,1.7691836707442148,0.0,True,False,False,False,True,False,False
314,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
316,1,0.5647181360657391,-0.29000960663241027,-0.43295451957572234,0.0,-0.5105327836966111,0.0,False,False,True,True,False,False,False
317,1,-1.2961986747280732,-0.540484042615723,1.8285419603357638,0.0,2.051574937134338,0.0,False,False,True,False,False,True,False
318,0,-1.2961986747280732,3.2166324971339693,-0.43295451957572234,0.0,0.3572273387935986,0.0,True,False,True,False,False,False,True
321,0,0.5647181360657391,-0.7909584785990359,-0.43295451957572234,0.0,-0.5958431852730673,0.0,True,False,True,False,True,False,False
322,0,0.5647181360657391,-0.16477238864075383,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
323,1,-1.2961986747280732,0.2109392653342154,-0.43295451957572234,0.0,0.12425454402174685,0.0,False,True,False,True,False,False,False
331,1,0.5647181360657391,-0.03953517064909744,4.09003844024725,0.0,1.6632869458479185,0.0,False,True,False,True,False,False,False
334,0,0.5647181360657391,-1.5423817865489744,4.09003844024725,0.0,0.9220098715738451,0.0,True,False,True,False,True,False,False
336,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
339,1,0.5647181360657391,2.0894975352090617,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
343,0,-1.2961986747280732,-0.03953517064909744,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
344,0,-1.2961986747280732,-0.41524682462406665,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
345,0,-1.2961986747280732,0.9623625732841539,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
347,1,-1.2961986747280732,1.4633114452507794,-0.43295451957572234,0.0,0.21603170559853696,0.0,False,False,True,True,False,False,False
348,1,0.5647181360657391,-0.03953517064909744,1.8285419603357638,0.0,0.6537381685032282,0.0,False,False,True,False,False,True,False
350,0,0.5647181360657391,1.7137858812340923,-0.43295451957572234,0.0,-0.3964043533850429,0.0,True,False,True,False,True,False,False
351,0,0.5647181360657391,-0.6657212606073795,-0.43295451957572234,0.0,-0.3169818097128207,0.0,True,False,True,False,True,False,False
354,0,0.5647181360657391,-0.41524682462406665,1.8285419603357638,0.0,0.8937707449348328,0.0,True,False,True,False,True,False,False
355,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5993730761029439,0.0,True,False,False,False,True,False,False
356,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.2781530105841787,0.0,True,False,True,False,True,False,False
358,0,-1.2961986747280732,1.2128370092674667,-0.43295451957572234,0.0,0.21603170559853696,0.0,False,False,True,True,False,False,False
359,1,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5070028928667346,0.0,False,True,False,True,False,False,False
360,1,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5070028928667346,0.0,False,True,False,True,False,False,False
362,0,-1.2961986747280732,0.08570204734255897,1.8285419603357638,0.0,2.2945443827364005,0.0,True,False,False,False,True,False,False
364,0,0.5647181360657391,0.8371253552924974,-0.43295451957572234,0.0,-0.6240823119120796,0.0,True,False,True,False,True,False,False
365,0,0.5647181360657391,-0.03953517064909744,1.8285419603357638,0.0,0.569020788586191,0.0,True,True,False,False,True,False,False
366,0,0.5647181360657391,0.2109392653342154,-0.43295451957572234,0.0,-0.5958431852730673,0.0,True,False,True,False,True,False,False
368,1,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5987800544435247,0.0,False,False,False,False,False,True,False
369,1,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5252453686755365,0.0,False,True,False,True,False,False,False
372,0,0.5647181360657391,-1.2919073505656615,1.8285419603357638,0.0,-0.7023329318287828,0.0,True,False,True,False,True,False,False
373,0,0.5647181360657391,-1.1666701325740052,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
377,1,0.5647181360657391,-0.7909584785990359,-0.43295451957572234,0.0,-0.5958431852730673,0.0,False,False,True,True,False,False,False
379,0,0.5647181360657391,-1.0414329145823487,-0.43295451957572234,0.0,-1.0529640477420792,0.0,True,False,False,False,True,False,False
380,0,0.5647181360657391,-1.1666701325740052,-0.43295451957572234,0.0,-0.52171547784566,0.0,True,False,True,False,True,False,False
383,0,0.5647181360657391,0.4614137013175282,-0.43295451957572234,0.0,-0.5005361328664008,0.0,True,False,True,False,True,False,False
384,1,-3.1571154855218855,0.8371253552924974,1.8285419603357638,0.0,5.72266140020594,0.0,False,False,True,False,False,True,False
385,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
388,1,-1.2961986747280732,0.9623625732841539,-0.43295451957572234,0.0,0.21603170559853696,0.0,False,False,True,True,False,False,False
389,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5281822378459938,0.0,True,True,False,False,True,False,False
390,1,-1.2961986747280732,-1.4171445685573179,-0.43295451957572234,0.0,0.07483607240347534,0.0,False,False,False,True,False,False,False
392,1,0.5647181360657391,-0.9161956965906923,-0.43295451957572234,0.0,-0.5187786086752028,0.0,True,False,True,False,True,False,False
393,0,0.5647181360657391,-0.03953517064909744,4.09003844024725,0.0,-0.5005361328664008,0.0,True,False,True,False,True,False,False
396,0,0.5647181360657391,-0.7909584785990359,-0.43295451957572234,0.0,-0.5187786086752028,0.0,True,False,True,False,True,False,False
397,0,0.5647181360657391,0.3361764833258718,-0.43295451957572234,0.0,-0.5105327836966111,0.0,False,False,True,True,False,False,False
398,0,-1.2961986747280732,2.2147347532007178,-0.43295451957572234,0.0,2.051574937134338,0.0,True,False,True,False,True,False,False
399,0,-1.2961986747280732,-0.6657212606073795,-0.43295451957572234,0.0,-0.1369573773891171,0.0,True,False,True,False,False,False,True
400,1,-1.2961986747280732,-0.03953517064909744,-0.43295451957572234,0.0,0.16661323398026542,0.0,False,False,True,False,False,True,False
401,1,0.5647181360657391,1.338074227259123,-0.43295451957572234,0.0,-0.5005361328664008,0.0,True,False,True,False,True,False,False
402,0,0.5647181360657391,-0.29000960663241027,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
403,0,0.5647181360657391,-0.9161956965906923,1.8285419603357638,0.0,-0.23226442979578377,0.0,False,False,True,True,False,False,False
404,0,0.5647181360657391,-0.03953517064909744,1.8285419603357638,0.0,0.6184392602044625,0.0,True,False,True,False,True,False,False
405,0,0.5647181360657391,-1.0414329145823487,-0.43295451957572234,0.0,-0.3964043533850429,0.0,False,False,True,True,False,False,False
406,0,-1.2961986747280732,0.711888137300841,1.8285419603357638,0.0,1.3455967711590298,0.0,True,False,True,False,True,False,False
407,0,0.5647181360657391,2.840920843159,-0.43295451957572234,0.0,-0.5252453686755365,0.0,True,False,True,False,True,False,False
409,0,0.5647181360657391,-0.9161956965906923,-0.43295451957572234,0.0,-0.52171547784566,0.0,True,False,True,False,True,False,False
411,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
412,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.651149514795573,0.0,True,True,False,False,True,False,False
414,0,-1.2961986747280732,-0.03953517064909744,-0.43295451957572234,0.0,-1.619511525937264,0.0,True,False,True,False,True,False,False
415,1,0.5647181360657391,1.9642603172174051,-0.43295451957572234,0.0,-0.5005361328664008,0.0,True,False,True,False,True,False,False
416,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.48288667871701796,0.0,False,False,True,False,False,True,False
419,0,-1.2961986747280732,0.2109392653342154,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
421,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,False,False,True,False,False
422,0,0.5647181360657391,-0.9161956965906923,-0.43295451957572234,0.0,-0.527603335749894,0.0,True,True,False,False,True,False,False
423,0,0.5647181360657391,0.08570204734255897,-0.43295451957572234,0.0,-0.5075959145261538,0.0,True,False,True,False,True,False,False
426,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5958431852730673,0.0,True,False,True,False,True,False,False
427,1,-1.2961986747280732,-0.03953517064909744,1.8285419603357638,0.0,2.051574937134338,0.0,False,False,True,False,False,True,False
428,1,-1.2961986747280732,-1.1666701325740052,-0.43295451957572234,0.0,2.051574937134338,0.0,False,False,True,True,False,False,False
429,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5252453686755365,0.0,True,True,False,False,True,False,False
432,1,0.5647181360657391,-0.03953517064909744,1.8285419603357638,0.0,0.6537381685032282,0.0,False,False,True,False,False,True,False
433,1,-1.2961986747280732,1.7137858812340923,1.8285419603357638,0.0,2.051574937134338,0.0,False,False,True,False,False,True,False
434,0,0.5647181360657391,-1.4171445685573179,-0.43295451957572234,0.0,-0.61349263942245,0.0,True,False,True,False,True,False,False
440,0,-1.2961986747280732,0.3361764833258718,-0.43295451957572234,0.0,-0.1369573773891171,0.0,True,False,True,False,True,False,False
442,0,0.5647181360657391,-1.0414329145823487,-0.43295451957572234,0.0,-0.2781530105841787,0.0,True,False,True,False,True,False,False
443,0,0.5647181360657391,-0.41524682462406665,1.8285419603357638,0.0,-0.52171547784566,0.0,True,False,True,False,True,False,False
444,1,-1.2961986747280732,-0.03953517064909744,-0.43295451957572234,0.0,0.21603170559853696,0.0,False,False,True,False,False,False,True
445,1,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.47406195164232656,0.0,True,False,True,False,True,False,False
448,1,-3.1571154855218855,0.711888137300841,-0.43295451957572234,0.0,2.1292325353916217,0.0,True,False,True,False,True,False,False
452,0,0.5647181360657391,-0.03953517064909744,1.8285419603357638,0.0,1.1996993233785727,0.0,True,False,True,False,True,False,False
455,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
456,1,0.5647181360657391,0.08570204734255897,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,False,False,True,False,False
459,1,-1.2961986747280732,2.7156836251673435,-0.43295451957572234,0.0,-0.1369573773891171,0.0,False,False,True,True,False,False,False
460,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5252453686755365,0.0,True,True,False,False,True,False,False
462,0,0.5647181360657391,0.711888137300841,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
464,0,-1.2961986747280732,2.465209189184031,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
465,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
466,0,0.5647181360657391,1.2128370092674667,-0.43295451957572234,0.0,-0.6240823119120796,0.0,True,False,True,False,True,False,False
467,0,-1.2961986747280732,-0.03953517064909744,-0.43295451957572234,0.0,-1.619511525937264,0.0,True,False,True,False,True,False,False
469,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5287752595054132,0.0,True,True,False,False,True,False,False
471,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5958431852730673,0.0,True,False,True,False,True,False,False
472,0,0.5647181360657391,1.2128370092674667,-0.43295451957572234,0.0,-0.3964043533850429,0.0,True,False,True,False,True,False,False
475,0,0.5647181360657391,-0.7909584785990359,-0.43295451957572234,0.0,-0.23049948438084536,0.0,False,False,True,True,False,False,False
477,0,-1.2961986747280732,0.711888137300841,1.8285419603357638,0.0,1.3455967711590298,0.0,True,False,True,False,True,False,False
478,0,0.5647181360657391,0.08570204734255897,1.8285419603357638,0.0,-0.624675333571499,0.0,True,False,True,False,True,False,False
479,0,0.5647181360657391,-0.7909584785990359,-0.43295451957572234,0.0,-0.5576074078038445,0.0,True,False,True,False,True,False,False
482,0,-1.2961986747280732,-0.03953517064909744,-0.43295451957572234,0.0,-1.619511525937264,0.0,True,False,True,False,True,False,False
483,0,0.5647181360657391,2.7156836251673435,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
489,0,0.5647181360657391,0.2109392653342154,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
491,0,0.5647181360657391,-0.03953517064909744,1.8285419603357638,0.0,1.1996993233785727,0.0,True,False,True,False,True,False,False
492,0,0.5647181360657391,-0.9161956965906923,-0.43295451957572234,0.0,-0.5958431852730673,0.0,True,False,True,False,True,False,False
495,0,0.5647181360657391,-0.9161956965906923,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
496,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,0.42193729748689524,0.0,True,False,False,False,True,False,False
498,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,0.5125425353081663,0.0,True,False,True,False,True,False,False
500,0,0.5647181360657391,-0.540484042615723,-0.43295451957572234,0.0,-0.5187786086752028,0.0,True,False,True,False,True,False,False
501,0,0.5647181360657391,-1.4171445685573179,-0.43295451957572234,0.0,-0.3964043533850429,0.0,True,False,True,False,True,False,False
502,0,0.5647181360657391,-0.9161956965906923,-0.43295451957572234,0.0,-0.5252453686755365,0.0,False,True,False,True,False,False,False
503,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5423018011655,0.0,False,True,False,True,False,False,False
504,0,0.5647181360657391,1.0875997912758102,-0.43295451957572234,0.0,-0.26579839267961075,0.0,False,False,True,True,False,False,False
508,1,-3.1571154855218855,-0.03953517064909744,-0.43295451957572234,0.0,2.1292325353916217,0.0,True,False,True,False,True,False,False
509,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,1.5609201117814986,0.0,True,False,True,False,True,False,False
511,1,0.5647181360657391,0.08570204734255897,-0.43295451957572234,0.0,-0.5252453686755365,0.0,True,True,False,False,True,False,False
512,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
515,0,0.5647181360657391,-0.540484042615723,-0.43295451957572234,0.0,-0.5611372986337212,0.0,True,False,True,False,True,False,False
518,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,1.7903630157234738,0.0,True,True,False,False,True,False,False
519,1,-1.2961986747280732,0.9623625732841539,1.8285419603357638,0.0,2.051574937134338,0.0,False,False,True,False,False,True,False
520,0,0.5647181360657391,0.4614137013175282,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
522,0,0.5647181360657391,-0.7909584785990359,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
523,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5993730761029439,0.0,True,False,False,False,True,False,False
525,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5987800544435247,0.0,True,False,False,False,True,False,False
526,0,0.5647181360657391,1.5259300542466077,-0.43295451957572234,0.0,-0.5252453686755365,0.0,True,True,False,False,True,False,False
527,1,-1.2961986747280732,2.7156836251673435,-0.43295451957572234,0.0,-0.1369573773891171,0.0,False,False,True,True,False,False,False
529,0,0.5647181360657391,1.338074227259123,-0.43295451957572234,0.0,-0.5005361328664008,0.0,True,False,True,False,True,False,False
532,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5987800544435247,0.0,True,False,False,False,True,False,False
535,0,0.5647181360657391,0.2109392653342154,-0.43295451957572234,0.0,-0.3964043533850429,0.0,False,False,True,True,False,False,False
539,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,0.42782515539112936,0.0,True,False,True,False,True,False,False
544,1,-1.2961986747280732,0.4614137013175282,1.8285419603357638,0.0,2.051574937134338,0.0,True,False,True,False,True,False,False
547,1,-1.2961986747280732,-1.1666701325740052,1.8285419603357638,0.0,2.051574937134338,0.0,False,False,True,False,False,True,False
548,1,-1.2961986747280732,-0.03953517064909744,-0.43295451957572234,0.0,0.3378129392292777,0.0,True,False,False,False,True,False,False
552,0,-1.2961986747280732,-0.16477238864075383,-0.43295451957572234,0.0,2.051574937134338,0.0,True,False,True,False,True,False,False
553,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5140626745264876,0.0,True,True,False,False,True,False,False
554,1,0.5647181360657391,-0.7909584785990359,-0.43295451957572234,0.0,-0.5993730761029439,0.0,True,False,False,False,True,False,False
555,1,0.5647181360657391,-0.7909584785990359,-0.43295451957572234,0.0,-0.52171547784566,0.0,False,False,True,True,False,False,False
560,1,0.5647181360657391,0.9623625732841539,1.8285419603357638,0.0,0.8372924916568079,0.0,False,False,True,False,False,True,False
561,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5252453686755365,0.0,True,True,False,False,True,False,False
562,0,0.5647181360657391,1.4633114452507794,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
563,0,-1.2961986747280732,-0.03953517064909744,-0.43295451957572234,0.0,0.28662952219606774,0.0,True,False,True,False,True,False,False
564,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
565,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.48288667871701796,0.0,False,False,True,True,False,False,False
566,0,0.5647181360657391,-0.540484042615723,4.09003844024725,0.0,1.7903630157234738,0.0,True,False,True,False,True,False,False
567,0,0.5647181360657391,-1.1666701325740052,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
569,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5987800544435247,0.0,True,False,False,False,True,False,False
570,1,0.5647181360657391,0.4614137013175282,-0.43295451957572234,0.0,-0.5105327836966111,0.0,True,False,True,False,True,False,False
574,1,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5252453686755365,0.0,False,True,False,True,False,False,False
575,0,0.5647181360657391,-1.5423817865489744,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
576,0,0.5647181360657391,-1.1666701325740052,-0.43295451957572234,0.0,0.42782515539112936,0.0,True,False,True,False,True,False,False
577,1,-1.2961986747280732,0.711888137300841,-0.43295451957572234,0.0,0.21603170559853696,0.0,False,False,True,True,False,False,False
579,0,0.5647181360657391,-0.03953517064909744,1.8285419603357638,0.0,0.42193729748689524,0.0,False,False,False,False,False,True,False
580,1,0.5647181360657391,0.4614137013175282,-0.43295451957572234,0.0,-0.5005361328664008,0.0,True,False,True,False,True,False,False
583,0,-1.2961986747280732,3.2166324971339693,-0.43295451957572234,0.0,2.051574937134338,0.0,True,False,True,False,True,False,False
585,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.3893445717252897,0.0,True,False,False,False,True,False,False
587,0,-1.2961986747280732,2.3399719711923743,-0.43295451957572234,0.0,0.4984229719886602,0.0,True,False,True,False,True,False,False
589,0,0.5647181360657391,-0.7909584785990359,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
