PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Cabin_missing,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
590,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
591,0,0.5647181360657391,0.8371253552924974,-0.43295451957572234,0.0,-0.61349263942245,0.0,True,False,True,False,True,False,False
593,0,0.5647181360657391,2.3399719711923743,-0.43295451957572234,0.0,-0.5958431852730673,0.0,True,False,True,False,True,False,False
595,0,-1.2961986747280732,1.0875997912758102,1.8285419603357638,0.0,2.051574937134338,0.0,True,False,True,False,True,False,False
597,1,-1.2961986747280732,-0.03953517064909744,-0.43295451957572234,0.0,3.0399443694997688,0.0,False,False,True,True,False,False,False
598,0,0.5647181360657391,2.590446407175687,-0.43295451957572234,0.0,-1.619511525937264,0.0,True,False,True,False,True,False,False
599,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5993730761029439,0.0,True,False,False,False,True,False,False
602,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
603,0,-3.1571154855218855,-0.03953517064909744,-0.43295451957572234,0.0,4.367183321533348,0.0,True,False,True,False,True,False,False
604,0,0.5647181360657391,1.9642603172174051,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
605,1,-3.1571154855218855,0.8371253552924974,-0.43295451957572234,0.0,2.1292325353916217,0.0,True,False,False,False,True,False,False
606,0,0.5647181360657391,0.9623625732841539,1.8285419603357638,0.0,0.5760805702459442,0.0,True,False,True,False,True,False,False
607,0,0.5647181360657391,0.2109392653342154,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
608,1,-3.1571154855218855,-0.16477238864075383,-0.43295451957572234,0.0,2.686955286512115,0.0,True,False,True,False,True,False,False
612,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.6240823119120796,0.0,True,False,True,False,True,False,False
613,1,0.5647181360657391,-0.03953517064909744,1.8285419603357638,0.0,0.569020788586191,0.0,False,True,False,True,False,False,False
614,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5252453686755365,0.0,True,True,False,False,True,False,False
615,0,0.5647181360657391,0.8371253552924974,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
618,0,0.5647181360657391,-0.29000960663241027,1.8285419603357638,0.0,0.6537381685032282,0.0,False,False,True,False,False,True,False
620,0,-1.2961986747280732,-0.29000960663241027,-0.43295451957572234,0.0,-0.1369573773891171,0.0,True,False,True,False,True,False,False
621,0,0.5647181360657391,-0.16477238864075383,1.8285419603357638,0.0,0.42135839539079556,0.0,True,False,False,False,True,False,False
624,0,0.5647181360657391,-0.9161956965906923,-0.43295451957572234,0.0,-0.5105327836966111,0.0,True,False,True,False,True,False,False
625,0,0.5647181360657391,-0.9161956965906923,-0.43295451957572234,0.0,0.6537381685032282,0.0,True,False,True,False,True,False,False
629,0,0.5647181360657391,-0.29000960663241027,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
630,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.527603335749894,0.0,True,True,False,False,True,False,False
632,0,0.5647181360657391,2.840920843159,-0.43295451957572234,0.0,-0.6234892902526604,0.0,True,False,True,False,True,False,False
634,0,-3.1571154855218855,-0.03953517064909744,-0.43295451957572234,0.0,-1.619511525937264,0.0,True,False,True,False,True,False,False
636,1,-1.2961986747280732,-0.03953517064909744,-0.43295451957572234,0.0,0.21603170559853696,0.0,False,False,True,True,False,False,False
637,0,0.5647181360657391,0.4614137013175282,-0.43295451957572234,0.0,-0.5005361328664008,0.0,True,False,True,False,True,False,False
640,0,0.5647181360657391,-0.03953517064909744,1.8285419603357638,0.0,0.6537381685032282,0.0,True,False,True,False,True,False,False
641,0,0.5647181360657391,-1.0414329145823487,-0.43295451957572234,0.0,-0.5105327836966111,0.0,True,False,True,False,True,False,False
647,0,0.5647181360657391,-1.1666701325740052,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
649,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5534844953145489,0.0,True,False,True,False,True,False,False
650,1,0.5647181360657391,-0.6657212606073795,-0.43295451957572234,0.0,-0.5534844953145489,0.0,False,False,True,True,False,False,False
651,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
653,0,0.5647181360657391,-0.9161956965906923,-0.43295451957572234,0.0,-0.428766392513351,0.0,True,False,True,False,True,False,False
654,1,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5140626745264876,0.0,False,True,False,True,False,False,False
655,0,0.5647181360657391,-1.2919073505656615,-0.43295451957572234,0.0,-0.6664410018705982,0.0,False,True,False,True,False,False,False
657,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
659,0,-1.2961986747280732,-0.6657212606073795,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
662,0,0.5647181360657391,1.4633114452507794,-0.43295451957572234,0.0,-0.5993730761029439,0.0,True,False,False,False,True,False,False
664,0,0.5647181360657391,0.9623625732841539,-0.43295451957572234,0.0,-0.5611372986337212,0.0,True,False,True,False,True,False,False
665,1,0.5647181360657391,-1.0414329145823487,1.8285419603357638,0.0,-0.5005361328664008,0.0,True,False,True,False,True,False,False
667,0,-1.2961986747280732,-0.41524682462406665,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
668,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.52171547784566,0.0,True,False,True,False,True,False,False
669,0,0.5647181360657391,1.8390230992257488,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
674,1,-1.2961986747280732,0.3361764833258718,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
675,0,-1.2961986747280732,-0.03953517064909744,-0.43295451957572234,0.0,-1.619511525937264,0.0,True,False,True,False,True,False,False
676,0,0.5647181360657391,-1.2919073505656615,-0.43295451957572234,0.0,-0.52171547784566,0.0,True,False,True,False,True,False,False
677,0,0.5647181360657391,-0.47786543361989486,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
678,1,0.5647181360657391,-1.2919073505656615,-0.43295451957572234,0.0,-0.22990646272142623,0.0,False,False,True,True,False,False,False
681,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.47053206081245025,0.0,False,True,False,True,False,False,False
683,0,0.5647181360657391,-1.0414329145823487,-0.43295451957572234,0.0,-0.3169818097128207,0.0,True,False,True,False,True,False,False
688,0,0.5647181360657391,-1.1666701325740052,-0.43295451957572234,0.0,-0.1834389798369314,0.0,True,False,True,False,True,False,False
689,0,0.5647181360657391,-1.2919073505656615,-0.43295451957572234,0.0,-0.5187786086752028,0.0,True,False,True,False,True,False,False
694,0,0.5647181360657391,-0.41524682462406665,-0.43295451957572234,0.0,-0.5993730761029439,0.0,True,False,False,False,True,False,False
696,0,-1.2961986747280732,2.9661580611506566,-0.43295451957572234,0.0,0.28662952219606774,0.0,True,False,True,False,True,False,False
697,0,0.5647181360657391,1.9642603172174051,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
698,1,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.527603335749894,0.0,False,True,False,True,False,False,False
704,0,0.5647181360657391,-0.41524682462406665,-0.43295451957572234,0.0,-0.5264172924310556,0.0,True,True,False,False,True,False,False
705,0,0.5647181360657391,-0.29000960663241027,1.8285419603357638,0.0,-0.5105327836966111,0.0,True,False,True,False,True,False,False
706,0,-1.2961986747280732,1.338074227259123,-0.43295451957572234,0.0,2.051574937134338,0.0,True,False,True,False,True,False,False
707,1,-1.2961986747280732,2.0894975352090617,-0.43295451957572234,0.0,0.28662952219606774,0.0,False,False,True,False,False,True,False
714,0,0.5647181360657391,0.08570204734255897,-0.43295451957572234,0.0,-0.2805109776585363,0.0,True,False,True,False,True,False,False
715,0,-1.2961986747280732,2.9661580611506566,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
719,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,0.569020788586191,0.0,True,True,False,False,True,False,False
720,0,0.5647181360657391,0.5866509193091846,-0.43295451957572234,0.0,-0.52171547784566,0.0,True,False,True,False,True,False,False
722,0,0.5647181360657391,-1.4171445685573179,1.8285419603357638,0.0,-0.6234892902526604,0.0,True,False,True,False,True,False,False
723,0,-1.2961986747280732,0.711888137300841,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
724,0,-1.2961986747280732,2.7156836251673435,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
726,0,0.5647181360657391,-1.0414329145823487,-0.43295451957572234,0.0,-0.3964043533850429,0.0,True,False,True,False,True,False,False
728,1,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5270103140904748,0.0,False,True,False,True,False,False,False
729,0,-1.2961986747280732,-0.41524682462406665,1.8285419603357638,0.0,2.051574937134338,0.0,True,False,True,False,True,False,False
730,0,0.5647181360657391,-0.41524682462406665,1.8285419603357638,0.0,-0.5005361328664008,0.0,False,False,True,True,False,False,False
732,0,0.5647181360657391,-2.1685678765072565,-0.43295451957572234,0.0,1.0332014327149563,0.0,True,False,False,False,True,False,False
733,0,-1.2961986747280732,-0.03953517064909744,-0.43295451957572234,0.0,-1.619511525937264,0.0,True,False,True,False,True,False,False
734,0,-1.2961986747280732,-0.6657212606073795,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
735,0,-1.2961986747280732,-0.6657212606073795,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
736,0,0.5647181360657391,0.02308343834673077,-0.43295451957572234,0.0,0.6537381685032282,0.0,True,False,True,False,True,False,False
739,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
740,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
744,0,0.5647181360657391,-0.540484042615723,1.8285419603357638,0.0,0.6537381685032282,0.0,True,False,True,False,True,False,False
745,1,0.5647181360657391,0.3361764833258718,-0.43295451957572234,0.0,-0.5005361328664008,0.0,True,False,True,False,True,False,False
748,1,-1.2961986747280732,0.2109392653342154,-0.43295451957572234,0.0,0.21603170559853696,0.0,False,False,True,True,False,False,False
750,0,0.5647181360657391,0.3361764833258718,-0.43295451957572234,0.0,-0.5252453686755365,0.0,True,True,False,False,True,False,False
753,0,0.5647181360657391,0.5866509193091846,-0.43295451957572234,0.0,-0.2781530105841787,0.0,True,False,True,False,True,False,False
754,0,0.5647181360657391,-0.6657212606073795,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
757,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5187786086752028,0.0,True,False,True,False,True,False,False
758,0,-1.2961986747280732,-1.2919073505656615,-0.43295451957572234,0.0,0.004238255805944529,0.0,True,False,True,False,True,False,False
759,0,0.5647181360657391,0.711888137300841,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
761,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,0.42782515539112936,0.0,True,False,True,False,True,False,False
762,0,0.5647181360657391,1.588548663242436,-0.43295451957572234,0.0,-0.61349263942245,0.0,True,False,True,False,True,False,False
763,1,0.5647181360657391,-1.0414329145823487,-0.43295451957572234,0.0,-0.5987800544435247,0.0,True,False,False,False,True,False,False
765,0,0.5647181360657391,-1.5423817865489744,-0.43295451957572234,0.0,-0.52171547784566,0.0,True,False,True,False,True,False,False
767,0,-3.1571154855218855,-0.03953517064909744,-0.43295451957572234,0.0,3.9718355485871757,0.0,True,False,False,False,False,False,True
768,0,0.5647181360657391,0.2735578743300436,-0.43295451957572234,0.0,-0.5252453686755365,0.0,False,True,False,True,False,False,False
769,0,0.5647181360657391,-0.03953517064909744,1.8285419603357638,0.0,1.7903630157234738,0.0,True,True,False,False,True,False,False
770,0,0.5647181360657391,0.4614137013175282,-0.43295451957572234,0.0,-0.4387630433435612,0.0,True,False,True,False,True,False,False
771,0,0.5647181360657391,-0.540484042615723,-0.43295451957572234,0.0,-0.2781530105841787,0.0,True,False,True,False,True,False,False
772,0,0.5647181360657391,2.465209189184031,-0.43295451957572234,0.0,-0.5105327836966111,0.0,True,False,True,False,True,False,False
774,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5993730761029439,0.0,True,False,False,False,True,False,False
776,0,0.5647181360657391,-1.2919073505656615,-0.43295451957572234,0.0,-0.5252453686755365,0.0,True,False,True,False,True,False,False
778,1,0.5647181360657391,-2.919991184457195,-0.43295451957572234,0.0,0.14190399817112956,0.0,False,False,True,True,False,False,False
779,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5270103140904748,0.0,True,True,False,False,True,False,False
781,1,0.5647181360657391,-1.9180934405239436,-0.43295451957572234,0.0,-0.5987800544435247,0.0,False,False,False,True,False,False,False
785,0,0.5647181360657391,-0.41524682462406665,-0.43295451957572234,0.0,-0.6240823119120796,0.0,True,False,True,False,True,False,False
786,0,0.5647181360657391,-0.41524682462406665,-0.43295451957572234,0.0,-0.5958431852730673,0.0,True,False,True,False,True,False,False
787,1,0.5647181360657391,-1.2919073505656615,-0.43295451957572234,0.0,-0.5611372986337212,0.0,False,False,True,True,False,False,False
791,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5252453686755365,0.0,True,True,False,False,True,False,False
792,0,-1.2961986747280732,-1.5423817865489744,-0.43295451957572234,0.0,2.051574937134338,0.0,True,False,True,False,True,False,False
794,0,-3.1571154855218855,-0.03953517064909744,-0.43295451957572234,0.0,2.714601391491708,0.0,True,False,False,False,True,False,False
795,0,0.5647181360657391,-0.41524682462406665,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
796,0,-1.2961986747280732,1.338074227259123,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
798,1,0.5647181360657391,0.3361764833258718,-0.43295451957572234,0.0,-0.39346748421458566,0.0,False,False,True,False,False,True,False
799,0,0.5647181360657391,0.2109392653342154,-0.43295451957572234,0.0,-0.5987800544435247,0.0,True,False,False,False,True,False,False
801,0,-1.2961986747280732,0.711888137300841,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
805,1,0.5647181360657391,-0.16477238864075383,-0.43295451957572234,0.0,-0.6346719844017094,0.0,True,False,True,False,True,False,False
806,0,0.5647181360657391,0.3361764833258718,-0.43295451957572234,0.0,-0.52171547784566,0.0,True,False,True,False,True,False,False
808,0,0.5647181360657391,-1.2919073505656615,-0.43295451957572234,0.0,-0.52171547784566,0.0,False,False,True,True,False,False,False
809,0,-1.2961986747280732,1.338074227259123,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
811,0,0.5647181360657391,-0.29000960663241027,-0.43295451957572234,0.0,-0.5058309691112155,0.0,True,False,True,False,True,False,False
812,0,0.5647181360657391,1.338074227259123,-0.43295451957572234,0.0,1.7903630157234738,0.0,True,False,True,False,True,False,False
813,0,-1.2961986747280732,0.8371253552924974,-0.43295451957572234,0.0,-0.1369573773891171,0.0,True,False,True,False,True,False,False
815,0,0.5647181360657391,0.2735578743300436,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
817,0,0.5647181360657391,-0.6657212606073795,-0.43295451957572234,0.0,-0.5005361328664008,0.0,False,False,True,True,False,False,False
819,0,0.5647181360657391,1.8390230992257488,-0.43295451957572234,0.0,-0.7087996918291166,0.0,True,False,True,False,True,False,False
822,1,0.5647181360657391,-0.16477238864075383,-0.43295451957572234,0.0,-0.3964043533850429,0.0,True,False,True,False,True,False,False
823,0,-3.1571154855218855,1.2128370092674667,-0.43295451957572234,0.0,-1.619511525937264,0.0,True,False,True,False,False,False,True
826,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.6382018752315858,0.0,True,True,False,False,True,False,False
829,1,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5252453686755365,0.0,True,True,False,False,True,False,False
831,1,0.5647181360657391,-1.6676190045406307,1.8285419603357638,0.0,0.42135839539079556,0.0,False,False,False,False,False,True,False
833,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5987800544435247,0.0,True,False,False,False,True,False,False
834,0,0.5647181360657391,-0.6657212606073795,-0.43295451957572234,0.0,-0.5105327836966111,0.0,True,False,True,False,True,False,False
835,0,0.5647181360657391,-1.2919073505656615,-0.43295451957572234,0.0,-0.44758777041825254,0.0,True,False,True,False,True,False,False
837,0,0.5647181360657391,-0.9161956965906923,-0.43295451957572234,0.0,-0.3964043533850429,0.0,True,False,True,False,True,False,False
838,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.48288667871701796,0.0,True,False,True,False,True,False,False
841,0,0.5647181360657391,-1.0414329145823487,-0.43295451957572234,0.0,-0.5005361328664008,0.0,True,False,True,False,True,False,False
842,0,-1.2961986747280732,-1.5423817865489744,-0.43295451957572234,0.0,-0.1369573773891171,0.0,True,False,True,False,True,False,False
843,1,-3.1571154855218855,0.2109392653342154,-0.43295451957572234,0.0,2.757553103109646,0.0,False,False,False,True,False,False,False
844,0,0.5647181360657391,0.7745067462966693,-0.43295451957572234,0.0,-0.7105646372440549,0.0,True,False,False,False,True,False,False
845,0,0.5647181360657391,-1.4171445685573179,-0.43295451957572234,0.0,-0.3964043533850429,0.0,True,False,True,False,True,False,False
846,0,0.5647181360657391,1.7137858812340923,-0.43295451957572234,0.0,-0.5534844953145489,0.0,True,False,True,False,True,False,False
848,0,0.5647181360657391,0.8371253552924974,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,False,False,True,False,False
855,0,-1.2961986747280732,1.9642603172174051,1.8285419603357638,0.0,2.051574937134338,0.0,False,False,True,False,False,True,False
860,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5987800544435247,0.0,True,False,False,False,True,False,False
861,0,0.5647181360657391,1.588548663242436,4.09003844024725,0.0,0.3725188258686237,0.0,True,False,True,False,True,False,False
862,0,-1.2961986747280732,-0.9161956965906923,1.8285419603357638,0.0,0.004238255805944529,0.0,True,False,True,False,True,False,False
865,0,-1.2961986747280732,-0.540484042615723,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,True,False,False
866,1,-1.2961986747280732,1.7137858812340923,-0.43295451957572234,0.0,0.21603170559853696,0.0,False,False,True,False,False,True,False
867,1,-1.2961986747280732,-0.16477238864075383,1.8285419603357638,0.0,0.3372199175698583,0.0,False,False,False,True,False,False,False
869,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.2781530105841787,0.0,True,False,True,False,True,False,False
871,0,0.5647181360657391,-0.29000960663241027,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
874,0,0.5647181360657391,2.3399719711923743,-0.43295451957572234,0.0,-0.3487508271817095,0.0,True,False,True,False,True,False,False
875,1,-1.2961986747280732,-0.03953517064909744,1.8285419603357638,0.0,1.7691836707442148,0.0,False,False,False,False,False,True,False
876,1,0.5647181360657391,-1.6676190045406307,-0.43295451957572234,0.0,-0.5993730761029439,0.0,False,False,False,True,False,False,False
877,0,0.5647181360657391,-1.0414329145823487,-0.43295451957572234,0.0,-0.2293275606253263,0.0,True,False,True,False,True,False,False
878,0,0.5647181360657391,-1.1666701325740052,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
879,0,0.5647181360657391,-0.03953517064909744,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
882,0,0.5647181360657391,0.5866509193091846,-0.43295451957572234,0.0,-0.5046590453556965,0.0,True,False,True,False,True,False,False
883,0,0.5647181360657391,-0.7909584785990359,-0.43295451957572234,0.0,-0.13459941031475953,0.0,False,False,True,True,False,False,False
884,0,-1.2961986747280732,-0.03953517064909744,-0.43295451957572234,0.0,-0.1369573773891171,0.0,True,False,True,False,True,False,False
885,0,0.5647181360657391,-0.41524682462406665,-0.43295451957572234,0.0,-0.6240823119120796,0.0,True,False,True,False,True,False,False
887,0,-1.2961986747280732,-0.16477238864075383,-0.43295451957572234,0.0,0.21603170559853696,0.0,True,False,True,False,False,False,True
891,0,0.5647181360657391,0.4614137013175282,-0.43295451957572234,0.0,-0.5252453686755365,0.0,True,True,False,False,True,False,False
